"year","flow","signal","avgLLE","sawp_avg","flow_mean","flow_var"
1918,2866723,0.39575709820768,0.0822588490410502,0.536476847389895,2.23698188095238,0.326472391614985
1919,1701996,0.293515391084496,0.065164776983124,0.536149673716649,2.22805073809524,0.337502018016783
1920,2832348,0.288761548126254,0.0554617604239402,0.535514906138774,2.21952516666667,0.341407259564142
1921,2978316,0.3141983540623,0.0466640450543851,0.534731602194971,2.22055957142857,0.341021764939226
1922,2094881,0.222683320665628,0.0382444411386154,0.534007428302645,2.22761402380952,0.335485269490609
1923,2598303,0.0524072386348139,0.0353469230874995,0.533584434561824,2.24711447619048,0.295252349452695
1924,2279577,-0.0519310247201018,0.0326331165515717,0.53371289787234,2.23043011904762,0.295600047793132
1925,1890624,-0.018239950497553,0.0291226868715077,0.534612538744294,2.22775133333333,0.298192124676667
1926,2689544,0.154308118023212,0.0268717006579992,0.536416158040756,2.23282271428571,0.298935560180307
1927,2468717,0.399646084031959,0.0243295014911158,0.539095780570046,2.21708857142857,0.294115457707324
1928,2914777,0.532994194430982,0.0202727773369545,0.54251641746776,2.19530130952381,0.274399442241682
1929,2833078,0.390534897571528,0.0158285775460248,0.546612895887584,2.19418519047619,0.275572676939329
1930,2203512,0.0698988073477417,0.014072751310478,0.551339973507372,2.17275926190476,0.252916488794588
1931,1337041,-0.165016833941248,0.0178603909671989,0.55659257871555,2.19592266666667,0.262496841931252
1932,2106024,-0.236225168933044,0.0167173003717861,0.562194875519441,2.18881676190476,0.264664749485259
1933,2027347,-0.280139065219276,0.016454366972941,0.567920659401397,2.1428449047619,0.278252229705405
1934,1118162,-0.333793240969056,0.0158481829202181,0.573520348197299,2.13298292857143,0.288704277036214
1935,1700049,-0.2660018528098,0.0193190780825086,0.578745091412444,2.10441583333333,0.267347421877069
1936,2400749,-0.0468092370459837,0.0264032649324589,0.583366575977929,2.13315983333333,0.284939626218533
1937,1560946,0.141287468463188,0.0369010870452837,0.587193947676163,2.12759871428571,0.284374015515526
1938,2575401,0.116617189417548,0.0509998828721756,0.590089172843648,2.09617088095238,0.267392987631864
1939,1859169,-0.0855788713045723,0.0677713418785411,0.591980522387909,2.07543857142857,0.252715857055129
1940,1442183,-0.253710043962342,0.0767562844576564,0.592871901577127,2.07066478571429,0.257325428616026
1941,1821173,-0.247044197785959,0.0827521730362374,0.592844826757173,2.07075845238095,0.257471965967278
1942,2059865,-0.161979407333378,0.0897714764421083,0.592050226800268,2.03106333333333,0.249842913597008
1943,1989162,-0.185263110617685,0.0975922819153411,0.590686722130724,2.01627923809524,0.257089834767796
1944,1639846,-0.316434854439325,0.105337076039134,0.58895706372096,2.0137235,0.254316608659134
1945,1878229,-0.356428075237694,0.109341486880733,0.58699967878548,1.99109154761905,0.263502160788156
1946,1700540,-0.191491989804504,0.109406037026749,0.584851195594911,1.98745430952381,0.264806474191682
1947,2408338,0.020360777573192,0.107616234912124,0.582509745120531,1.96757154761905,0.252810176820156
1948,2044065,0.0451854395390867,0.102632125925739,0.580028003554951,1.9550745,0.246538395700207
1949,2190356,-0.0822695112558771,0.0935557587129066,0.577551419337779,1.94302178571429,0.228941363466465
1950,1658232,-0.0884119247942653,0.0888515470687607,0.575307317962737,1.93570047619048,0.217842003411085
1951,2249649,0.0909434525056558,0.0811524118984696,0.573565265539922,1.93106373809524,0.216200857669613
1952,2872648,0.129779366311848,0.0739785180837554,0.572584644727068,1.95589811904762,0.211880216894546
1953,1894235,-0.201012603841439,0.0646866454251169,0.572567832242483,1.96208633333333,0.215391904586472
1954,1056160,-0.584670067722184,0.0522973301645183,0.573633189644741,1.96554814285714,0.216358098326467
1955,1413513,-0.533855529626296,0.0352116574485148,0.575811379685649,1.97934447619048,0.200400401128499
1956,1883692,-0.0905216761848861,0.0187838823417288,0.579057223521326,1.96421402380952,0.218673359531438
1957,3021141,0.222196291310691,0.0034860008989547,0.583264317436522,1.96575695238095,0.220153286227364
1958,2063239,0.128642106003958,-0.0123941289858908,0.588275715475289,1.98631728571429,0.220855734528941
1959,1715627,-0.084460780424306,-0.0281896284393226,0.593893480835463,1.97824397619048,0.21384952099256
1960,1995966,-0.0766539921744351,-0.0458836748304744,0.599891434313016,1.9643039047619,0.225411994578381
1961,1501497,0.0567657146248612,-0.0619180319207878,0.606030266993546,1.98197728571429,0.219625214971233
1962,2836282,0.0323498253647162,-0.0797926739843472,0.612070732540566,2.00919530952381,0.241772638447243
1963,1311121,-0.134585274521902,-0.0997606943737608,0.617781810905409,2.04222628571429,0.291025525833477
1964,1473949,-0.212015699903983,-0.118228037908262,0.622943980567136,2.05933380952381,0.301457675493231
1965,2490962,-0.172269416149902,-0.121442292710193,0.627350807943814,2.0866655,0.3093426648745
1966,1329035,-0.184873898394223,-0.117779016114664,0.630814411344814,2.08099054761905,0.313118713688107
1967,1737860,-0.254384117812043,-0.10610334295096,0.633181927897714,2.08595228571429,0.310285230493526
1968,1854468,-0.190003924178229,-0.0829457729628617,0.634373206636037,2.06567945238095,0.314156559919961
1969,1943841,0.0536759018252398,-0.0521209992438856,0.634455933122985,2.05250411904762,0.322030761895473
1970,2408563,0.267642067493093,-0.0158292279469166,0.633685989778384,2.04519354761905,0.322210717138693
1971,2525583,0.294649879727431,0.0266622014181773,0.632288454924086,2.04371419047619,0.323475467296451
1972,2008769,0.251540921853124,0.0772414261440455,0.630343567177983,2.04879735714286,0.326705353177601
1973,2380085,0.29854859866998,0.133122535172264,0.627890623631164,2.0184185,0.31418995904372
1974,2365929,0.323775303535424,0.196236645893636,0.624985186676142,2.03262971428571,0.31905653634377
1975,2172743,0.113069640505175,0.259013417776918,0.621711830787035,2.06718671428571,0.300078588826355
1976,1697608,-0.214033546049064,0.318060526267227,0.61818415707242,2.1027749047619,0.305611486535698
1977,1064570,-0.284528240231483,0.371952768037333,0.614543885851806,2.1045699047619,0.304941120844722
1978,2465552,-0.0522527159367376,0.418613188483444,0.610963995600176,2.08208423809524,0.28395176341482
