"year","flow","signal","avgLLE","flow_mean","flow_var"
1914,1969356,0.214563440339838,-0.0797329935889363,1.43752904761905,0.188510293712632
1915,920300,0.244412195973897,-0.0741495812699168,1.44899283333333,0.188413987567264
1916,1863300,0.230152935032686,-0.0661669749661181,1.43422785714286,0.183372666867833
1917,2181400,0.180504431085445,-0.0531028970024651,1.44746754761905,0.175837790776888
1918,1871700,0.127812938149672,-0.0367706480890671,1.43689654761905,0.178925978996595
1919,787000,0.110370714794849,-0.0156183152505834,1.41359638095238,0.196323366116144
1920,1596100,0.141584358753808,0.00871977696850347,1.4193394047619,0.191833722654832
1921,1880900,0.192528971222182,0.0348178523762367,1.41615383333333,0.191771391744142
1922,1916000,0.211141646321279,0.0638115640465109,1.42817328571429,0.194340490179624
1923,1782400,0.16707482477758,0.0938609790553799,1.44170564285714,0.185950431061455
1924,1179800,0.0810718574287273,0.124844186199142,1.43529361904762,0.187237145798095
1925,1503600,0.00863295041138112,0.153164649459267,1.43656530952381,0.186827280298804
1926,1210500,-0.00840725261843749,0.179426523254756,1.44260685714286,0.190804014229638
1927,1693100,0.0217657691944195,0.19917990037059,1.43462833333333,0.190585883334667
1928,1648500,0.0473160043716993,0.210450508720761,1.41486811904762,0.178192400797473
1929,1242300,0.012970406513477,0.22052703223755,1.43388345238095,0.187642938909766
1930,1461300,-0.0994061369022043,0.228852083209654,1.43130557142857,0.18381721751747
1931,696100,-0.256263580466559,0.233497577429169,1.43997921428571,0.185425084330709
1932,1242400,-0.388814660933475,0.234143370940642,1.44459354761905,0.182402932341278
1933,978800,-0.43051478332156,0.231996925599022,1.43355338095238,0.180388629967705
1934,466300,-0.358232341949286,0.225366389625549,1.40954869047619,0.178948262473536
1935,991100,-0.213758578413221,0.213593252172666,1.40468195238095,0.174361267926339
1936,1679900,-0.0849670757161696,0.200309577983131,1.42133492857143,0.169482490576702
1937,1298200,-0.0494546091674513,0.183937811480341,1.40643885714286,0.165313759226711
1938,1441100,-0.117571598970768,0.165019353797178,1.37936871428571,0.15311110003699
1939,1077600,-0.222305345476198,0.142869789680654,1.35422114285714,0.154306094230613
1940,571500,-0.270039113282136,0.118640176688887,1.35227364285714,0.156728602353113
1941,1155500,-0.213499489834176,0.0926192579605831,1.35228904761905,0.156736307717705
1942,1360400,-0.0866961107148552,0.0666351818119384,1.33328802380952,0.151321684675341
1943,1778900,0.0259430905187551,0.0393404101370397,1.32015173809524,0.142886548172247
1944,1416500,0.0581826107844383,0.0155578787510194,1.32474804761905,0.148126755706193
1945,1205900,0.0120433943174625,-0.00467675426123317,1.32432478571429,0.148259974737587
1946,1305322,-0.0471851706585517,-0.0214961687884569,1.32721723809524,0.14967374345004
1947,1887738,-0.0431718184916353,-0.0353384018348686,1.33045792857143,0.149339890757873
1948,1284413,0.0519830260683312,-0.0421530717079238,1.32672352380952,0.147151047829182
1949,1315914,0.193165619318,-0.0486747534340397,1.31257130952381,0.146233186641829
1950,2066279,0.290878674462048,-0.0541439101330149,1.32970873809524,0.156100943928393
1951,2102820,0.275607487786404,-0.0565470358085674,1.34800228571429,0.175088376963233
1952,1708269,0.152150694815263,-0.0562744588241963,1.36499973809524,0.164520862238003
1953,1219510,-0.000393564876261854,-0.0533074143125346,1.37610271428571,0.166909612592112
1954,1296284,-0.0883199652564903,-0.0459841948139018,1.38991342857143,0.163678788661275
1955,946740,-0.077106685762771,-0.0370695202237579,1.41934514285714,0.144367193739491
1956,1764953,-0.0169815045642805,-0.0330320524382976,1.40966902380952,0.156789175654121
1957,1619725,0.00295419172275359,-0.0285673450728837,1.41086419047619,0.157510866230987
1958,1237665,-0.0675729728332185,-0.0213019886325266,1.4074599047619,0.158783402512381
1959,1044454,-0.197691192760681,-0.0140264730093729,1.41015635714286,0.159274621095894
1960,815502,-0.302039858023844,-0.00819158237636269,1.40670583333333,0.16212564046302
1961,705205,-0.309027118740748,-0.00240424837807928,1.43830264285714,0.149989703582333
1962,1596747,-0.212368981132042,0.000396596224255159,1.46426235714286,0.163252715359016
1963,1082857,-0.069533281663405,0.00269316130549816,1.47655295238095,0.166981851924193
1964,1364276,0.042751910286789,-0.00324859890230972,1.46394945238095,0.16584633036962
1965,1975445,0.0779581719194617,-0.0116318287699642,1.49034788095238,0.192548881715473
1966,1162023,0.0428079051150901,-0.0169016295550319,1.4959165952381,0.190606039337857
1967,1625083,-0.013394253971658,-0.0186744550350104,1.48716245238095,0.197243084556742
1968,1346609,-0.0313665266631491,-0.0271456088761504,1.46674607142857,0.197994338657239
1969,1536255,0.0225783668576718,-0.036591190952444,1.46202757142857,0.200692081763275
1970,1054107,0.136331265739637,-0.0443151737250595,1.461238,0.200954627397122
1971,1962072,0.258623368037124,-0.0526898750119295,1.43232483333333,0.200224766689362
1972,2229629,0.329580188624455,-0.0612839747582247,1.41484292857143,0.189045833067434
1973,1409993,0.316065535536691,-0.0668177040119193,1.39697245238095,0.191715581961278
1974,1708725,0.228052566611975,-0.0683211051054945,1.40617361904762,0.191925988630144
1975,1558850,0.106329416657856,-0.0674860452198214,1.41498273809524,0.193201930438637
1976,1702432,-0.00574165073672871,-0.0680099361834665,1.44163,0.197461719481073
1977,584703,-0.0829267099908661,-0.0725800125555967,1.43870035714286,0.195881549653016
1978,1730097,-0.118150822782126,-0.0738568813526696,1.44574107142857,0.200574817671483
1979,1155220,-0.109250390245945,-0.0740442597654123,1.43973376190476,0.204651433152283
1980,1554351,-0.0506366300344385,-0.0723827019466441,1.43198952380952,0.213441913658743
1981,932678,0.0598025262051449,-0.0731828057541207,1.43044138095238,0.215497955138876
1982,1898566,0.205402451766697,-0.0712290632365468,1.43325585714286,0.211648758880906
1983,2245808,0.343774478858783,-0.0657371820898637,1.41734935714286,0.216947461163601
1984,1876605,0.419518470681725,-0.0581157395961637,1.42477333333333,0.214174647522081
1985,1249553,0.392395195647473,-0.0465615805733568,1.41781438095238,0.217071114902681
1986,2525234,0.263185084735445,-0.0307472942007422,1.38905016666667,0.218959033060337
1987,1439786,0.0778023194572811,-0.0143747282382744,1.38530702380952,0.221288543690121
1988,937648,-0.0967082940566159,0.00817541586070424,1.38225133333333,0.220179605071691
1989,1030250,-0.209912687614359,0.0338923707641647,1.37250361904762,0.224882168722144
1990,1086236,-0.252116028343227,0.0561134531261672,1.37967033333333,0.229443729576033
1991,1282752,-0.246026148435678,0.0794406330101535,1.37713311904762,0.231406444473181
1992,851926,-0.214130888430908,0.103282986074264,1.34782619047619,0.232358322791134
1993,1368580,-0.153022371047893,0.120288533847318,1.33268966666667,0.214635173066959
1994,957709,-0.0414734533538383,0.133354662177891,1.33221871428571,0.214569900215624
1995,1605959,0.12250761191956,0.141442147534691,1.31877942857143,0.211788925867714
1996,1666267,0.291294309169813,0.15150535957398,1.34319071428571,0.248823919736697
1997,2065925,0.379247021186007,0.158974952512102,1.34237726190476,0.24825300506771
1998,1641908,0.316809934660032,0.158584323310106,1.35856564285714,0.234130322329991
1999,1915435,0.10740160827048,NA,NA,NA
2000,985358,-0.161724520009916,NA,NA,NA
2001,719196,-0.37015532022755,NA,NA,NA
2002,750480,-0.441715966108436,NA,NA,NA
2003,823413,-0.389137693381042,NA,NA,NA
2004,928674,-0.291271763969192,NA,NA,NA
2005,1394664,-0.223832399497397,NA,NA,NA
2006,1072000,-0.203459905712745,NA,NA,NA
2007,767348,-0.19115718773666,NA,NA,NA
2008,1004811,-0.146085497410045,NA,NA,NA
2009,1496744,-0.0748224460731755,NA,NA,NA
2010,937205,-0.0276339245537602,NA,NA,NA
2011,1837257,-0.0458788654683582,NA,NA,NA
2012,947544,-0.112874558646965,NA,NA,NA
2013,731181,-0.15821252905894,NA,NA,NA
2014,1593895,-0.115138849843786,NA,NA,NA
2015,1390213,0.0197121221404591,NA,NA,NA
2016,1144275,0.178080518811228,NA,NA,NA
2017,2584124,0.27113374410401,NA,NA,NA
2018,1668267,0.255749963015728,NA,NA,NA
2019,1264615,0.161173984639774,NA,NA,NA
