"year","flow","signal","avgLLE","sawp_avg","flow_mean","flow_var"
1862,10615587,-0.38522926731392,0.0650509456176219,2.26260967197254,6.5393234054054,5.43751726950058
1863,4935058,-0.333846226135696,0.0602203705842558,2.24397071398791,6.50488343243243,5.42244388826286
1864,7063516,0.0962100043784775,0.0557172488365689,2.22449123648718,6.62029216216216,4.87424139410136
1865,7925679,0.992893499448503,0.0551399037812573,2.204768311236,6.67294518918919,4.73600786279382
1866,10945685,1.8370702091308,0.0539361246850435,2.18521296102751,6.81259616216216,4.66045281498014
1867,9613599,1.87080664471451,0.054808003461517,2.16612326789073,6.85278821621622,4.7428983690749
1868,7449443,0.957229230950736,0.052712226510762,2.14771467500312,6.71576102702703,4.18832579620019
1869,7442263,-0.241272461231204,0.0519731202016057,2.13012802040271,6.58986083783784,4.54367010630097
1870,6243531,-0.925857010853638,0.0568933827671509,2.11342529650142,6.71124608108108,3.83728506351113
1871,3781291,-0.860052553617875,0.0585134944262404,2.09758292982589,6.61725848648649,3.93321685415831
1872,8374956,-0.428799847986537,0.0592908918454932,2.08249470176767,6.56784235135135,3.79102322385318
1873,6194098,-0.0741264694667841,0.05757688764365,2.06799565219328,6.58163086486486,3.7991864459349
1874,5117384,0.170435436174005,0.0516398440063887,2.05391185776106,6.66378662162162,3.5627443505523
1875,6716913,0.416104106957446,0.0454841621153549,2.04012909284095,6.63221178378378,3.6096305359374
1876,6649851,0.43558737256865,0.0390060738158571,2.02665964691939,6.62645167567568,3.61434566443289
1877,6206090,-0.0874134908392604,0.0316798612445082,2.01367559759614,6.63065008108108,3.62421441448708
1878,5655964,-0.91647288835412,0.0279965051733628,2.00146163486633,6.54129554054054,3.80235462981409
1879,3732950,-1.399003934855,0.0250042043568155,1.99021099231272,6.537085,3.78236933703328
1880,5747290,-1.25446847406594,0.0203105103673927,1.97965593998612,6.63456108108108,3.29396763681902
1881,6097885,-0.742305436824719,0.0101102313936972,1.96880240577109,6.49858743243243,2.86535218897109
1882,6386792,-0.0863484237911477,-0.00135385848412479,1.95639313910323,6.48695464864865,2.9077459455379
1883,6343494,0.660060684045858,-0.0156448355457708,1.94203879905932,6.47711767567568,2.89966796214311
1884,9063111,1.12907665525676,-0.0307566609148356,1.92629943988424,6.3379682972973,3.2017513443441
1885,8574170,0.722591679556695,-0.0490649247916238,1.90982573377186,6.25387510810811,2.6669212119276
1886,6218166,-0.528897118863922,-0.065541535324176,1.89311469897737,6.14034435135135,2.35976816460718
1887,2950584,-1.70555556873468,-0.0835466376746106,1.87650218587844,6.15148818918919,2.39435024594593
1888,6065138,-1.92907846090947,-0.10160192148833,1.86017619673399,6.16770848648649,2.4471215287827
1889,4428932,-1.25956663600978,-0.12318838835799,1.84422831236317,6.23008956756757,2.60082585443931
1890,7078204,-0.459208997829813,-0.145975039326476,1.82872337797028,6.26819467567568,2.46274237366978
1891,7117839,-0.114330692552587,-0.157047382243815,1.81375055715846,6.28590821621622,2.55106148356045
1892,6742495,-0.204836442686348,-0.167840098744464,1.79943383640999,6.29654483783784,2.55324022531369
1893,5341470,-0.386726989133931,-0.174141634421178,1.78591695979073,6.35423472972973,2.53655027357487
1894,6124540,-0.42251954549188,-0.175782399254743,1.7733619995896,6.42576405405405,2.77918420316527
1895,7849754,-0.287863346051536,-0.174275521540622,1.76197423320876,6.41086943243243,2.78053183625792
1896,3963038,-0.0794382413371988,-0.17293642349044,1.75200742308298,6.48363240540541,2.94579797657508
1897,8770399,0.022099265918186,-0.172104520731672,1.74366790967302,6.49364459459459,2.9324730804918
1898,5951601,-0.163923778005319,-0.173518963892139,1.73684149220901,6.61824232432432,2.7998207166795
1899,5584562,-0.61572652492091,-0.169591484013638,1.7307828792314,6.72404335135135,3.02457882279696
1900,4504645,-1.07159150591457,-0.168243155603329,1.72445460325513,6.75798402702703,3.02351653810169
1901,6699548,-1.2636214132149,-0.166744987776058,1.71717767367898,6.74440094594595,3.04070701159244
1902,2777152,-1.09321904362529,-0.16096916199648,1.70870579208078,6.84076386486486,3.30487068028601
1903,7834237,-0.589246703573333,-0.157285075046316,1.69912888337796,6.86075667567568,3.41099036084623
1904,5412961,0.117644637247095,-0.148236937440658,1.68883110262244,6.84478391891892,3.36417382300913
1905,7861765,0.743796990255812,-0.134406131727318,1.67847585690345,6.89959018918919,3.40471862789955
1906,8042414,0.974253767293387,-0.122360693783497,1.66897120188365,7.00715064864865,2.95966952123929
1907,8551631,0.75000036729375,-0.105891353131481,1.66134194004397,7.00654748648649,2.96085092069148
1908,5191180,0.347327357367522,-0.088917894019081,1.65646763322605,7.09389413513514,2.78033982707206
1909,9030357,0.120159722171155,-0.0707798009091088,1.65483089359248,7.13154421621622,2.83157409714895
1910,6587653,0.211805249746297,-0.0520155936911928,1.65645945514375,7.1722522972973,2.89174174688966
1911,7251910,0.478312292247593,-0.0367532178585922,1.66103562670504,7.25093862162162,3.05131792736469
1912,9363498,0.624947455000217,-0.0239996056153568,1.6680584229835,7.30236302702703,2.94732153809358
1913,6098750,0.514861512760678,-0.0126848707850641,1.67698960116585,7.24436062162162,3.21222836465485
1914,8898320,0.383754293243758,-0.00862143313023628,1.6873441607625,7.24455964864865,3.21247750344757
1915,6026415,0.542402856457548,-0.00949232247884049,1.69870658497867,7.29477618918919,2.96705229384544
1916,8343066,0.858227397789655,-0.0106203369978988,1.71073372185002,7.14772554054054,3.32109869003059
1917,9661928,0.914095601653277,-0.0141066029236577,1.72321035718977,7.14583856756757,3.32586993599692
1918,7353690,0.733680224367964,-0.0168648901652652,1.73603617340684,7.18586783783784,3.25669104200092
1919,5884218,0.818116810005531,-0.0265332235330316,1.74907406011121,7.22153243243243,3.10719174857186
1920,9908922,1.29482890600474,-0.0353452147948709,1.76189133789475,7.27644878378378,3.15985306978767
1921,9802845,1.58443907897482,-0.0413865865243471,1.77382556986261,7.34978656756757,2.68058650917586
1922,7983178,1.17410053214083,-0.0471926275046087,1.7845390209834,7.26457681081081,2.86437937210882
1923,8245998,0.283172937102176,-0.0502099363120321,1.79404845787982,7.32886189189189,2.77260912961227
1924,6930321,-0.440498205939787,-0.0559287181821744,1.80262054915422,7.35769945945946,2.83496754179342
1925,6042821,-0.524835147455003,-0.0640958532958825,1.81070169798994,7.31385940540541,2.84437619705636
1926,7660758,0.100080567309107,-0.0693782933506636,1.81883585365039,7.27527716216216,2.80128888746353
1927,8471257,1.06566376911346,-0.0761850362084418,1.82756609980616,7.31529224324324,2.68910982886674
1928,8624038,1.67336420994144,-0.0809500199759268,1.83734714340591,7.21295797297297,2.71581468440414
1929,9653889,1.43923620598186,-0.087274457875165,1.84850408360931,7.23160972972973,2.70471252255037
1930,7244173,0.620774826264362,-0.0951491142107585,1.86124166942594,7.24234367567568,2.70942348326089
1931,3978451,-0.123241594836496,-0.10567341597592,1.87566192361821,7.19087275675676,2.58302498083286
1932,7857118,-0.546970780710301,-0.118311738769071,1.89174745245091,7.17140356756757,2.64075655868259
1933,5821050,-0.856705867103523,-0.134298820821745,1.90931724611168,7.0772312972973,2.63459781776994
1934,3329525,-1.02929669861814,-0.143970797577073,1.92799812514586,7.16516191891892,2.73074306949952
1935,5881783,-0.718698075174132,-0.151751763765141,1.94724155651346,7.08401397297297,2.77790842413675
1936,7065645,0.0286559370712386,-0.158983283167565,1.96637938311487,6.91668678378378,2.92717440018845
1937,5824235,0.534874298960782,-0.160477183308846,1.98469339113735,6.84310872972973,3.06138839428698
1938,8731453,0.299273598290745,-0.167640532329574,2.00147755605573,6.82091878378378,3.12334452445201
1939,5490650,-0.295032052057724,-0.16748647855014,2.01608141970612,6.82582832432432,3.15539997101067
1940,4681476,-0.461977676169527,-0.164028778392264,2.02792977589259,6.7700377027027,2.92915950663088
1941,7791509,-0.0341716044852238,-0.156361196318395,2.03651860912757,6.67602654054054,3.02173565629959
1942,8928755,0.375695271272701,-0.145897140835383,2.04139546994647,6.60722383783784,2.97484912188397
1943,6420332,0.196830254216849,-0.13188979494702,2.04215908684763,6.54278891891892,3.08567382106958
1944,7124088,-0.439402241124497,-0.116933110889501,2.03856649112907,6.60162889189189,3.15330255409227
1945,6671738,-0.899237520330409,-0.108470593491949,2.03083451819715,6.503637,3.29525373389872
1946,5243989,-0.735803666913585,-0.100805120130884,2.02007825264197,6.40559675675676,3.25436475414424
1947,7277768,-0.168671668165588,-0.0965630262321244,2.00842988600493,6.39509440540541,3.21055375204947
1948,7649066,0.153539268844082,-0.0923329910975825,1.99788132526181,6.27108516216216,2.94885812078003
1949,7459074,-0.0273270714775187,-0.0846784345058189,1.98949440595095,6.2052217027027,2.97762147656933
1950,5378390,-0.250195255453191,-0.0788292639630346,1.9837475239506,6.25915408108108,2.8383814028863
1951,5413946,-0.156442573247426,-0.076554658823254,1.98081749251918,6.22122162162162,2.7670227611053
1952,9279848,-0.226706406648579,-0.072294468251669,1.98075045929867,6.26871645945946,2.81141780085681
1953,5340592,-1.00592704622814,-0.0729477003911809,1.98362918726533,6.36125462162162,2.5691751631673
1954,3470822,-1.89654117185504,-0.0763176273441492,1.98968883810758,6.33675005405405,2.61554392025611
1955,4631302,-1.68417046883473,-0.0709327341870451,1.99932340072751,6.36531610810811,2.68853670301154
1956,5063190,-0.309213544460853,-0.0686130539372354,2.01300677301767,6.36842478378378,2.68543672765556
1957,10090575,0.825307487000748,-0.0720114086982705,2.03118434438679,6.32350375675676,2.54190246666169
1958,7738592,0.645785009835819,-0.0719110774247241,2.05416739353486,6.30666437837838,2.58122299052063
1959,4504765,-0.296360268550126,-0.0751389170186524,2.0820395561362,6.25107691891892,2.88125079979458
1960,5700298,-0.834175658411708,-0.0829459279979653,2.11457995192846,6.23458391891892,2.83909134829697
1961,4546229,-0.764786451285034,-0.0913119786432208,2.15121333009034,6.22147708108108,2.77286164038897
1962,8219900,-0.669240613300688,-0.104206247468428,2.19100291423129,6.26130391891892,2.84782970186863
1963,4035058,-0.723752607624726,-0.116447155155891,2.23269895057013,6.17385408108108,2.97569390412263
1964,4843768,-0.641630311226626,-0.126966009187359,2.27484204529746,6.19319445945946,3.00932724868542
1965,8235451,-0.494832884095898,-0.136542675199277,2.31589939240149,6.34834716216216,3.59727926029758
1966,5065547,-0.632840776805811,-0.14643759720428,2.35439976372271,6.49074910810811,4.61963240985438
1967,4807225,-0.882068988588722,-0.146959816274032,2.38904511672496,6.56770051351351,5.02194872585126
1968,5973949,-0.682140208572288,-0.139504608562971,2.41880275409553,6.63221854054054,5.29417832929837
1969,6453617,-0.0342492375617695,-0.131034827932392,2.44299518685953,6.69447051351351,5.27712183513776
1970,7578359,0.430100621149749,-0.110004016289726,2.46140701915971,6.68924443243243,5.29188841089242
1971,6753437,0.427895940427611,-0.0818886395463269,2.474481567312,6.56804527027027,5.18998893598009
1972,4975114,0.404897501470063,-0.0424656766218832,2.48366264563741,6.53231340540541,5.3273842948213
1973,8122589,0.676903387611056,0.00653470523417092,2.49054374779927,6.59196372972973,5.08365285091426
1974,5939256,0.763230514284691,0.0561432227477748,2.49588351771981,6.60841437837838,5.02736572093641
1975,7069375,0.116836003816675,0.102273614549798,2.50022943245559,6.71466721621622,5.10759303589773
1976,4867593,-0.799787407548677,0.151320528183636,2.50418399757645,6.58013710810811,4.84367832725643
1977,2624740,-0.945854665539404,0.20005833232248,2.50838597069715,6.63104113513513,5.06076961648306
1978,7181268,-0.248580608639906,0.240052944106652,2.51343160949597,6.7007967027027,4.93592649220588
1979,8443802,0.170596785913003,0.273761695567255,2.51980663493913,6.80669943243243,5.1330983477722
1980,7893925,-0.281184215629248,0.300107185309153,2.52787927386025,6.8794704054054,4.99090411723858
1981,3888444,-0.59934277281932,0.318001464883924,2.53799491877994,6.83487075675676,4.94161523923119
1982,7387332,0.418536117506212,0.324077630133754,2.55035243049239,6.87135218918919,4.78090148117399
1983,10984639,2.36730828977505,0.321887687121628,2.56423522850648,6.87386848648649,4.77064830206981
1984,12546640,3.69099771015357,0.318610646566726,2.57779800330963,6.72606294594595,5.16528857799366
1985,10496268,3.52021568449743,0.321008480651501,2.58931431518839,6.72488789189189,5.16935045758443
1986,9846241,2.26621187369088,0.324984944923246,2.59794745143528,6.71108589189189,5.23080436789099
1987,7681713,0.709551648598596,0.320543076386744,2.60334667037106,6.73743624324324,5.21656825241058
1988,5220581,-0.683001924707218,0.310666519479248,2.6053382213003,6.71753148648649,5.24284018699148
1989,4795479,-1.59285895086518,0.303606660191259,2.60379995002646,6.66595202702703,5.25000773171953
1990,4018513,-1.7150077554993,0.293884355986281,2.59859877906697,6.70715143243243,5.32022009716209
1991,5677884,-1.06284664081701,0.278193236459001,2.58955207895782,6.76335656756757,5.23699663835375
1992,5239976,-0.0986395035831834,0.257863382109744,2.57640763715265,6.698391,5.21164371011617
1993,8994545,0.681692850102902,0.234616115139786,2.55884669109115,6.78109237837838,5.33565499212063
1994,5112961,1.17574872121769,0.208750304450016,2.53651394137339,6.69094943243243,5.58289077611809
1995,9622041,1.53601572972234,0.175684229063552,2.50907379411716,6.6735977027027,5.65906529378499
1996,7085721,1.74649695223371,0.13865732362065,2.47628559784904,6.78968491891892,5.19153274346469
1997,9618699,1.5834309768778,0.106444162808102,2.43808369789264,6.7683542972973,5.19119811341283
1998,7238755,0.952759794121569,0.0808591516701222,2.39464361054575,6.71112021621622,5.11528770270279
1999,6569713,0.0281509255462108,0.0560543418155722,2.34641611464715,6.68095443243243,5.07561405770142
2000,5384871,-0.933253987307709,0.0367893375387575,2.29411719290136,6.67757291891892,5.09544756888308
2001,4936871,-1.69058517409668,0.0284279138970557,2.23867206244171,6.70706451351351,5.17065521149303
2002,2766646,-1.97868552121764,NA,NA,NA,NA
2003,5022070,-1.6549627076293,NA,NA,NA,NA
2004,4296551,-0.925984242307551,NA,NA,NA,NA
2005,6948912,-0.212190100969681,NA,NA,NA,NA
2006,5717141,0.244336907957911,NA,NA,NA,NA
2007,5669919,0.497686520342152,NA,NA,NA,NA
2008,8277815,0.657421050085583,NA,NA,NA,NA
2009,7054704,0.660573639451737,NA,NA,NA,NA
2010,5718863,0.305355913785255,NA,NA,NA,NA
2011,8999207,-0.450493336369711,NA,NA,NA,NA
2012,3734086,-1.20781967478571,NA,NA,NA,NA
2013,4225579,-1.37372149005773,NA,NA,NA,NA
2014,6919967,-0.868107450046389,NA,NA,NA,NA
2015,6392035,-0.308500230809203,NA,NA,NA,NA
2016,6326141,-0.229192053619221,NA,NA,NA,NA
2017,6777791,-0.411078054698944,NA,NA,NA,NA
2018,3763328,-0.321499429343619,NA,NA,NA,NA
2019,8478521,0.0628424228498588,NA,NA,NA,NA
